"","X","IdOrig","Fishery","SciName","CommName","SpeciesCat","SpeciesCatName","Res1","year","catch","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","Res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","BMSY","Biomass","B_over_K"
"2031",4326,"Japan-21","Daggertooth pike conger single_stock","Muraenesox cinereus","Daggertooth pike conger",34,"Miscellaneous demersal fishes","2",2005,2904,0.771597414347957,-0.278091958677568,11,0.0887747615553925,0.0938034971875764,0.0832339814135485,0.0869558571777941,0.0836925287356322,32712,3,-0.022688048073228,0.368092997662475,0.0887747615553925,NA,NA,NA,NA,0.4,-0.278091958677568,0.0261099119161174,"M6",6,TRUE,"Medium",1,"Japan-21",6435.73547397915,0.188005801001991,0.0355532096078453,452542.509169061,0.142056728440074,0.289074469264317,0.153511050488877,0.771597414347957,0.357015389743231,0.58480040304662,181009.175160332,139666.211526969,0.308625617919116
"2032",4431,"Japan-21","Daggertooth pike conger single_stock","Muraenesox cinereus","Daggertooth pike conger",34,"Miscellaneous demersal fishes","2",2006,3925.5,0.79016442807684,-0.255176822151911,10,0.120001834189288,0.0887747615553925,0.0938034971875764,0.0832339814135485,0.0869558571777941,32712,3,-0.022688048073228,0.368092997662475,0.120001834189288,NA,NA,NA,NA,0.4,-0.255176822151911,0.0260842312077394,"M6",6,TRUE,"Medium",1,"Japan-21",6435.73547397915,0.188005801001991,0.0355532096078453,452542.509169061,0.142056728440074,0.289074469264317,0.153511050488877,0.79016442807684,0.357015389743231,0.771932492862681,181009.175160332,143027.011367225,0.316052102220948
"2033",442,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1968,10956,0.978275647275189,-0.00799394492634709,48,0.456138890045381,0.558141471335193,0.481244015154669,0.311180731920563,0.370685707148507,24019,24,0.0182650044904926,0.49621496354146,0.81724600924959,NA,NA,NA,NA,0.4,-0.00799394492634709,0.0438075024684894,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.978275647275189,0.27573442043937,1.26386340116661,266294.345842838,260509.273545125,0.391293335774938
"2034",547,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1969,9516,0.974051986918277,-0.134318410602086,47,0.396186352470961,0.456138890045381,0.558141471335193,0.481244015154669,0.311180731920563,24019,24,0.0182650044904926,0.49621496354146,0.709831418767716,NA,NA,NA,NA,0.4,-0.134318410602086,0.0438750452060811,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.974051986918277,0.27573442043937,1.10250775640556,266294.345842838,259384.536673319,0.389603944697035
"2035",652,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1970,9233,0.971973369969001,-0.212052570951495,46,0.384404013489321,0.396186352470961,0.456138890045381,0.558141471335193,0.481244015154669,24019,24,0.0182650044904926,0.49621496354146,0.688721467999403,NA,NA,NA,NA,0.4,-0.212052570951495,0.0427925933335154,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.971973369969001,0.27573442043937,1.07200750536355,266294.345842838,258831.012732553,0.388772533875201
"2036",757,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1971,8356,0.970963793139026,-0.300190860647349,45,0.347891252758233,0.384404013489321,0.396186352470961,0.456138890045381,0.558141471335193,24019,24,0.0182650044904926,0.49621496354146,0.623302998657318,NA,NA,NA,NA,0.4,-0.300190860647349,0.0427702606085195,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.970963793139026,0.27573442043937,0.971191231107745,266294.345842838,258562.168131037,0.388368720607824
"2037",862,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1972,9375,0.969947870034101,-0.21418194233099,44,0.390315999833465,0.347891252758233,0.384404013489321,0.396186352470961,0.456138890045381,24019,24,0.0182650044904926,0.49621496354146,0.699313740116366,NA,NA,NA,NA,0.4,-0.21418194233099,0.0420343480444005,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.969947870034101,0.27573442043937,1.09076762563055,266294.345842838,258291.633552385,0.38796236894025
"2038",967,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1973,15003,0.968386078526418,0.097361019434092,43,0.624630500853491,0.390315999833465,0.347891252758233,0.384404013489321,0.396186352470961,24019,24,0.0182650044904926,0.49621496354146,1,NA,NA,NA,NA,0.4,0.097361019434092,0.0433550492501192,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.968386078526418,0.27573442043937,1.74839247476964,266294.345842838,257875.737304503,0.38733767935452
"2039",1072,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1974,12118,0.95640276223179,-0.0517968506409552,42,0.504517257171406,0.624630500853491,0.390315999833465,0.347891252758233,0.384404013489321,24019,24,0.0182650044904926,0.49621496354146,0.807705125641538,NA,NA,NA,NA,0.4,-0.0517968506409552,0.0434726121911106,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.95640276223179,0.27573442043937,1.42987964275906,266294.345842838,254684.647930798,0.38254456013538
"2040",1177,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1975,10911,0.944401749958088,-0.151236592898272,41,0.45426537324618,0.504517257171406,0.624630500853491,0.390315999833465,0.347891252758233,24019,24,0.0182650044904926,0.49621496354146,0.727254549090182,NA,NA,NA,NA,0.4,-0.151236592898272,0.0434400983423242,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.944401749958088,0.27573442043937,1.30381847107913,266294.345842838,251488.84621792,0.377744362830733
"2041",1282,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1976,9703,0.936959193615027,-0.266177797812583,40,0.403971855614305,0.45426537324618,0.504517257171406,0.624630500853491,0.390315999833465,24019,24,0.0182650044904926,0.49621496354146,0.646737319202826,NA,NA,NA,NA,0.4,-0.266177797812583,0.0433735704552844,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.936959193615027,0.27573442043937,1.16867757621968,266294.345842838,249506.935545146,0.37476746904187
"2042",1387,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1977,13058,0.929497367739636,-0.101526798645192,39,0.543652941421375,0.403971855614305,0.45426537324618,0.504517257171406,0.624630500853491,24019,24,0.0182650044904926,0.49621496354146,0.870359261481037,NA,NA,NA,NA,0.4,-0.101526798645192,0.0424380814197274,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.929497367739636,0.27573442043937,1.58539636014066,266294.345842838,247519.893504866,0.371782867773418
"2043",1492,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1978,13468,0.913866343049762,-0.0279997185894946,38,0.560722761147425,0.543652941421375,0.403971855614305,0.45426537324618,0.504517257171406,24019,24,0.0182650044904926,0.49621496354146,0.897687129240819,NA,NA,NA,NA,0.4,-0.0279997185894946,0.0415365732481876,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.913866343049762,0.27573442043937,1.66314372492137,266294.345842838,243357.440010223,0.365530728297681
"2044",1597,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1979,9471,0.898186220935843,-0.284056740645463,37,0.39431283567176,0.560722761147425,0.543652941421375,0.403971855614305,0.45426537324618,24019,24,0.0182650044904926,0.49621496354146,0.63127374525095,NA,NA,NA,NA,0.4,-0.284056740645463,0.0422239845130584,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.898186220935843,0.27573442043937,1.18997765126829,266294.345842838,239181.912149161,0.359258950701659
"2045",1702,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1980,10278.25,0.892994362253402,-0.26221822561284,36,0.427921645364087,0.39431283567176,0.560722761147425,0.543652941421375,0.403971855614305,24019,24,0.0182650044904926,0.49621496354146,0.685079650736519,NA,NA,NA,NA,0.4,-0.26221822561284,0.0419977463299395,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.892994362253402,0.27573442043937,1.29891226179143,266294.345842838,237799.349537612,0.357182297042353
"2046",1807,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1981,12683.25,0.887777625501548,-0.132406344319874,35,0.528050709854698,0.427921645364087,0.39431283567176,0.560722761147425,0.543652941421375,24019,24,0.0182650044904926,0.49621496354146,0.845380923815237,NA,NA,NA,NA,0.4,-0.132406344319874,0.0417236256883654,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.887777625501548,0.27573442043937,1.61226235721483,266294.345842838,236410.162036842,0.355095692585646
"2047",1912,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1982,13651.25,0.873413789747217,-0.0515140593750514,34,0.568352137890836,0.528050709854698,0.427921645364087,0.39431283567176,0.560722761147425,24019,24,0.0182650044904926,0.49621496354146,0.909901353062721,NA,NA,NA,NA,0.4,-0.0515140593750514,0.0418743063214101,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.873413789747217,0.27573442043937,1.7638503370813,266294.345842838,232585.153790849,0.349350406763096
"2048",2017,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1983,14988.5,0.855307803077074,0.0746366457951404,33,0.624026812107082,0.568352137890836,0.528050709854698,0.427921645364087,0.39431283567176,24019,24,0.0182650044904926,0.49621496354146,0.999033526628008,NA,NA,NA,NA,0.4,0.0746366457951404,0.0411227006036367,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.855307803077074,0.27573442043937,1.97763024249072,266294.345842838,227763.631914684,0.342108325309479
"2049",2122,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1984,11748.5,0.837099304149971,-0.146619774229834,32,0.489133602564636,0.624026812107082,0.568352137890836,0.528050709854698,0.427921645364087,24019,24,0.0182650044904926,0.49621496354146,0.783076717989735,NA,NA,NA,NA,0.4,-0.146619774229834,0.0412434596923984,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.837099304149971,0.27573442043937,1.58385272828624,266294.345842838,222914.811604111,0.334825240726432
"2050",2227,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1985,14717,0.814729393195944,-0.000121819022097402,31,0.612723260751905,0.489133602564636,0.624026812107082,0.568352137890836,0.528050709854698,24019,24,0.0182650044904926,0.49621496354146,0.980937145904152,NA,NA,NA,NA,0.4,-0.000121819022097402,0.0419407052490368,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.814729393195944,0.27573442043937,2.03852133857309,266294.345842838,216957.830800046,0.325877663320647
"2051",2332,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1986,13674.25,0.796147409592989,-0.0644051442840158,30,0.569309713143761,0.612723260751905,0.489133602564636,0.624026812107082,0.568352137890836,24019,24,0.0182650044904926,0.49621496354146,0.911434379790709,NA,NA,NA,NA,0.4,-0.0644051442840158,0.0418475719967182,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.796147409592989,0.27573442043937,1.93829281542595,266294.345842838,212009.553632035,0.318445191328149
"2052",2437,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1987,24019,0.773451461534249,-0.0343115150022452,29,1,0.569309713143761,0.612723260751905,0.489133602564636,0.624026812107082,24019,24,0.0182650044904926,0.49621496354146,1,NA,NA,NA,NA,0.4,-0.0343115150022452,0.0492147348487491,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.773451461534249,0.27573442043937,3.50454155864806,266294.345842838,205965.75099045,0.309367204720576
"2053",2542,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1988,15256.5,0.748490541146157,-0.285873529911868,28,0.635184645488988,1,0.569309713143761,0.612723260751905,0.489133602564636,24019,24,0.0182650044904926,0.49621496354146,0.635184645488988,NA,NA,NA,NA,0.4,-0.285873529911868,0.0502822498935883,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.748490541146157,0.27573442043937,2.30026543567289,266294.345842838,199318.799024068,0.29938326836289
"2054",2647,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1989,14427,0.723258376184592,-0.411129601519076,27,0.600649485823723,0.635184645488988,1,0.569309713143761,0.612723260751905,24019,24,0.0182650044904926,0.49621496354146,0.600649485823723,NA,NA,NA,NA,0.4,-0.411129601519076,0.0495325464054097,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.723258376184592,0.27573442043937,2.25108511636805,266294.345842838,192599.616161429,0.28929083886806
"2055",2752,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1990,20145,0.697717707955567,-0.205855756732741,26,0.83871102044215,0.600649485823723,0.635184645488988,1,0.569309713143761,24019,24,0.0182650044904926,0.49621496354146,0.83871102044215,NA,NA,NA,NA,0.4,-0.205855756732741,0.0512427433946426,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.697717707955567,0.27573442043937,3.25834362441744,266294.345842838,185798.280622992,0.279075013403026
"2056",2857,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1991,19869,0.654296372723592,-0.252551405930883,25,0.827220117407053,0.83871102044215,0.600649485823723,0.635184645488988,1,24019,24,0.0182650044904926,0.49621496354146,0.827220117407053,NA,NA,NA,NA,0.4,-0.252551405930883,0.0478331750336968,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.654296372723592,0.27573442043937,3.42697434971666,266294.345842838,174235.42456177,0.261707230453461
"2057",2962,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1992,18872,0.610158851396257,-0.221443650343439,24,0.785711311878097,0.827220117407053,0.83871102044215,0.600649485823723,0.635184645488988,24019,24,0.0182650044904926,0.49621496354146,0.785711311878097,NA,NA,NA,NA,0.4,-0.221443650343439,0.0426245685595652,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.610158851396257,0.27573442043937,3.49047368984638,266294.345842838,162481.852192783,0.244052985455014
"2058",3067,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1993,11496,0.568960766744116,-0.532673074667901,23,0.478621091635788,0.785711311878097,0.827220117407053,0.83871102044215,0.600649485823723,24019,24,0.0182650044904926,0.49621496354146,0.478621091635788,NA,NA,NA,NA,0.4,-0.532673074667901,0.0452014074045003,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.568960766744116,0.27573442043937,2.28020446438562,266294.345842838,151511.035190364,0.227574464277496
"2059",3172,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1994,8143,0.554994254341709,-0.781965054156967,22,0.339023273242017,0.478621091635788,0.785711311878097,0.827220117407053,0.83871102044215,24019,24,0.0182650044904926,0.49621496354146,0.339023273242017,NA,NA,NA,NA,0.4,-0.781965054156967,0.0450613773333084,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.554994254341709,0.27573442043937,1.65579018717299,266294.345842838,147791.831906459,0.221988100922441
"2060",3277,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1995,10247.25,0.545475511473187,-0.733444361920358,21,0.426631000457971,0.339023273242017,0.478621091635788,0.785711311878097,0.827220117407053,24019,24,0.0182650044904926,0.49621496354146,0.426631000457971,NA,NA,NA,NA,0.4,-0.733444361920358,0.0449737698411131,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.545475511473187,0.27573442043937,2.12002718681301,266294.345842838,145257.04450104,0.218180768439228
"2061",3382,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1996,8549,0.542214621391818,-0.7757625694804,20,0.355926558141471,0.426631000457971,0.339023273242017,0.478621091635788,0.785711311878097,24019,24,0.0182650044904926,0.49621496354146,0.355926558141471,NA,NA,NA,NA,0.4,-0.7757625694804,0.0447487278733504,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.542214621391818,0.27573442043937,1.7793174960588,266294.345842838,144388.687909956,0.216876468816633
"2062",3487,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1997,10258,0.532407981588342,-0.658977800623241,19,0.427078562804447,0.355926558141471,0.426631000457971,0.339023273242017,0.478621091635788,24019,24,0.0182650044904926,0.49621496354146,0.427078562804447,NA,NA,NA,NA,0.4,-0.658977800623241,0.041771711572002,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.532407981588342,0.27573442043937,2.1743401927972,266294.345842838,141777.235178573,0.212953982539751
"2063",3592,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1998,14981.25,0.522326411339873,-0.437105835888627,18,0.623724967733877,0.427078562804447,0.355926558141471,0.426631000457971,0.339023273242017,24019,24,0.0182650044904926,0.49621496354146,0.623724967733877,NA,NA,NA,NA,0.4,-0.437105835888627,0.0428343441372099,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.522326411339873,0.27573442043937,3.23679669286634,266294.345842838,139092.570024188,0.208921528840877
"2064",3697,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",1999,9292.75,0.511997115950514,-0.647308440295215,17,0.386891627461593,0.623724967733877,0.427078562804447,0.355926558141471,0.426631000457971,24019,24,0.0182650044904926,0.49621496354146,0.386891627461593,NA,NA,NA,NA,0.4,-0.647308440295215,0.0436175441129262,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.511997115950514,0.27573442043937,2.04826477229714,266294.345842838,136341.937065462,0.204789989371031
"2065",3802,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2000,8969.25,0.505086524673507,-0.696455166485448,16,0.373423123360673,0.386891627461593,0.623724967733877,0.427078562804447,0.355926558141471,24019,24,0.0182650044904926,0.49621496354146,0.373423123360673,NA,NA,NA,NA,0.4,-0.696455166485448,0.0437160131205308,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.505086524673507,0.27573442043937,2.0040091678512,266294.345842838,134501.685681964,0.202025872406156
"2066",3907,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2001,9151.25,0.498539546378733,-0.72294680468814,15,0.381000457970773,0.373423123360673,0.386891627461593,0.623724967733877,0.427078562804447,24019,24,0.0182650044904926,0.49621496354146,0.381000457970773,NA,NA,NA,NA,0.4,-0.72294680468814,0.0433144948323922,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.498539546378733,0.27573442043937,2.07152492128464,266294.345842838,132758.26237971,0.199407194344054
"2067",4012,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2002,9384.5,0.491823570856742,-0.750656177389737,14,0.39071152004663,0.381000457970773,0.373423123360673,0.386891627461593,0.623724967733877,24019,24,0.0182650044904926,0.49621496354146,0.39071152004663,NA,NA,NA,NA,0.4,-0.750656177389737,0.0422265329785134,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.491823570856742,0.27573442043937,2.15333280504628,266294.345842838,130969.836071385,0.196720920314539
"2068",4117,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2003,9897.5,0.484042339860756,-0.685864916940462,13,0.412069611557517,0.39071152004663,0.381000457970773,0.373423123360673,0.386891627461593,24019,24,0.0182650044904926,0.49621496354146,0.412069611557517,NA,NA,NA,NA,0.4,-0.685864916940462,0.0407721041611172,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.484042339860756,0.27573442043937,2.30755210094085,266294.345842838,128897.738253456,0.193608562523219
"2069",4222,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2004,9266.5,0.476051119095384,-0.710320718983432,12,0.385798742662059,0.412069611557517,0.39071152004663,0.381000457970773,0.373423123360673,24019,24,0.0182650044904926,0.49621496354146,0.385798742662059,NA,NA,NA,NA,0.4,-0.710320718983432,0.0408379932348382,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.476051119095384,0.27573442043937,2.19670377510683,266294.345842838,126769.721347256,0.190412212456747
"2070",4327,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2005,7203.25,0.468288903342822,-0.805752955885441,11,0.29989799741871,0.385798742662059,0.412069611557517,0.39071152004663,0.381000457970773,24019,24,0.0182650044904926,0.49621496354146,0.29989799741871,NA,NA,NA,NA,0.4,-0.805752955885441,0.0412926721112646,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.468288903342822,0.27573442043937,1.73589710091121,266294.345842838,124702.687181137,0.187307460433854
"2071",4432,"Japan-22","Dolphinfishes nei single_stock","Coryphaenidae","Dolphinfishes nei",37,"Miscellaneous pelagic fishes","Medium",2006,8819.5,0.462010563162898,-0.766660834466158,10,0.36718847579,0.29989799741871,0.385798742662059,0.412069611557517,0.39071152004663,24019,24,0.0182650044904926,0.49621496354146,0.36718847579,NA,NA,NA,NA,0.4,-0.766660834466158,0.0413857810848974,"M6",6,TRUE,"Medium",1,"Japan-22",8861.16132374897,0.188005801001991,0.0332743756683291,665764.657170046,0.0662894071004408,0.228822731805655,0.163010003028985,0.462010563162898,0.27573442043937,2.15427636206714,266294.345842838,123030.800689945,0.184796232970536
